"GeneName","UniProtID","DrugBank ID","Name","Type","UniProt Name","Transcription regulation","Transmembrane","DNA-binding","Kinase","metaboli","RNA-binding","signal","enzyme","ase","Enzyme","Oncogene","TSG"
"1283","BRMS1L","Q5PSV4",,,,,1,0,0,0,0,0,0,0,0,0,0,0
"1284","BRPF1","P55201",,,,,1,0,1,0,0,0,0,0,1,0,0,0
"1285","BRPF3","Q9ULD4",,,,,0,0,0,0,0,0,0,0,0,0,0,0
"1286","BRSK1","Q8TDC3",,,,,0,0,0,1,0,0,0,0,1,1,0,0
"1287","BRSK2","Q8IWQ3",,,,,0,0,0,1,0,0,0,0,1,1,0,0
"1288","BTBD1","Q9H0C5",,,,,0,0,0,0,0,0,0,0,0,0,0,0
"1289","BTBD3","Q9Y2F9",,,,,0,0,0,0,0,0,0,0,0,0,0,0
"1290","BTG1","P62324",,,,,0,0,0,0,0,0,0,0,0,0,0,1
"1291","BTG2","P78543",,,,,1,0,0,0,0,0,0,0,0,0,0,0
"1292","BTG3","Q14201",,,,,0,0,0,0,0,0,0,0,0,0,0,0
"1293","BTK","Q06187","DB09053","Ibrutinib","SmallMoleculeDrug","Tyrosine-protein kinase BTK",1,0,0,1,0,0,0,0,1,1,1,1
"1294","BTK","Q06187","DB05204","XL418","SmallMoleculeDrug","Tyrosine-protein kinase BTK",1,0,0,1,0,0,0,0,1,1,1,1
"1295","BTK","Q06187","DB01863","Inositol 1,3,4,5-Tetrakisphosphate","SmallMoleculeDrug","Tyrosine-protein kinase BTK",1,0,0,1,0,0,0,0,1,1,1,1
"1296","BTK","Q06187","DB12010","Fostamatinib","SmallMoleculeDrug","Tyrosine-protein kinase BTK",1,0,0,1,0,0,0,0,1,1,1,1
"1297","BTK","Q06187","DB01254","Dasatinib","SmallMoleculeDrug","Tyrosine-protein kinase BTK",1,0,0,1,0,0,0,0,1,1,1,1
"1298","BTK","Q06187","DB11703","Acalabrutinib","SmallMoleculeDrug","Tyrosine-protein kinase BTK",1,0,0,1,0,0,0,0,1,1,1,1
"1299","BTRC","Q9Y297",,,,,0,0,0,0,0,0,1,0,1,1,0,0
"1300","BUB1","O43683",,,,,0,0,0,1,0,0,0,0,1,1,0,0
"1301","BUB1B","O60566",,,,,0,0,0,1,0,0,0,0,1,1,0,1
"1302","BUB3","O43684",,,,,0,0,0,0,0,0,0,0,0,0,0,0
"1303","BUD13","Q9BRD0",,,,,0,0,0,0,0,0,0,0,0,0,0,0
"1304","BUD31","P41223",,,,,1,0,0,0,0,0,0,0,0,0,0,0
"1305","BZW2","Q9Y6E2",,,,,0,0,0,0,0,0,0,0,0,0,0,0
"1306","C1QA","P02745","DB00054","Abciximab","BiotechDrug","Complement C1q subcomponent subunit A",0,0,0,0,0,0,0,0,0,1,0,0
"1307","C1QA","P02745","DB00005","Etanercept","BiotechDrug","Complement C1q subcomponent subunit A",0,0,0,0,0,0,0,0,0,1,0,0
"1308","C1QA","P02745","DB00108","Natalizumab","BiotechDrug","Complement C1q subcomponent subunit A",0,0,0,0,0,0,0,0,0,1,0,0
"1309","C1QA","P02745","DB00072","Trastuzumab","BiotechDrug","Complement C1q subcomponent subunit A",0,0,0,0,0,0,0,0,0,1,0,0
"1310","C1QA","P02745","DB00075","Muromonab","BiotechDrug","Complement C1q subcomponent subunit A",0,0,0,0,0,0,0,0,0,1,0,0
"1311","C1QA","P02745","DB00073","Rituximab","BiotechDrug","Complement C1q subcomponent subunit A",0,0,0,0,0,0,0,0,0,1,0,0
"1312","C1QA","P02745","DB00081","Tositumomab","BiotechDrug","Complement C1q subcomponent subunit A",0,0,0,0,0,0,0,0,0,1,0,0
"1313","C1QA","P02745","DB00051","Adalimumab","BiotechDrug","Complement C1q subcomponent subunit A",0,0,0,0,0,0,0,0,0,1,0,0
"1314","C1QA","P02745","DB00002","Cetuximab","BiotechDrug","Complement C1q subcomponent subunit A",0,0,0,0,0,0,0,0,0,1,0,0
"1315","C1QA","P02745","DB00074","Basiliximab","BiotechDrug","Complement C1q subcomponent subunit A",0,0,0,0,0,0,0,0,0,1,0,0
"1316","C1QA","P02745","DB00110","Palivizumab","BiotechDrug","Complement C1q subcomponent subunit A",0,0,0,0,0,0,0,0,0,1,0,0
"1317","C1QA","P02745","DB00092","Alefacept","BiotechDrug","Complement C1q subcomponent subunit A",0,0,0,0,0,0,0,0,0,1,0,0
"1318","C1QA","P02745","DB00111","Daclizumab","BiotechDrug","Complement C1q subcomponent subunit A",0,0,0,0,0,0,0,0,0,1,0,0
"1319","C1QA","P02745","DB00095","Efalizumab","BiotechDrug","Complement C1q subcomponent subunit A",0,0,0,0,0,0,0,0,0,1,0,0
"1320","C1QA","P02745","DB00112","Bevacizumab","BiotechDrug","Complement C1q subcomponent subunit A",0,0,0,0,0,0,0,0,0,1,0,0
"1321","C1QA","P02745","DB00078","Ibritumomab tiuxetan","BiotechDrug","Complement C1q subcomponent subunit A",0,0,0,0,0,0,0,0,0,1,0,0
"1322","C1QA","P02745","DB00087","Alemtuzumab","BiotechDrug","Complement C1q subcomponent subunit A",0,0,0,0,0,0,0,0,0,1,0,0
"1323","C1QA","P02745","DB00056","Gemtuzumab ozogamicin","BiotechDrug","Complement C1q subcomponent subunit A",0,0,0,0,0,0,0,0,0,1,0,0
"1324","C1QBP","Q07021","DB09130","Copper","SmallMoleculeDrug","Complement component 1 Q subcomponent-binding protein, mitochondrial",1,0,0,0,0,0,0,0,1,0,0,0
"1325","C1QBP","Q07021","DB08818","Hyaluronic acid","SmallMoleculeDrug","Complement component 1 Q subcomponent-binding protein, mitochondrial",1,0,0,0,0,0,0,0,1,0,0,0
"1326","C1QTNF6","Q9BXI9",,,,,0,0,0,0,0,0,0,0,0,0,0,0
"1327","C1S","P09871","DB02371","2-(2-Hydroxy-1,1-Dihydroxymethyl-Ethylamino)-Ethanesulfonic Acid","SmallMoleculeDrug","Complement C1s subcomponent",0,0,0,0,0,0,0,0,1,1,0,0
"1328","C1S","P09871","DB00075","Muromonab","BiotechDrug","Complement C1s subcomponent",0,0,0,0,0,0,0,0,1,1,0,0
"1329","C1S","P09871","DB00002","Cetuximab","BiotechDrug","Complement C1s subcomponent",0,0,0,0,0,0,0,0,1,1,0,0
"1330","C1S","P09871","DB09228","Conestat alfa","BiotechDrug","Complement C1s subcomponent",0,0,0,0,0,0,0,0,1,1,0,0
"1331","C1S","P09871","DB01593","Zinc","SmallMoleculeDrug","Complement C1s subcomponent",0,0,0,0,0,0,0,0,1,1,0,0
"1332","C1S","P09871","DB06404","Human C1-esterase inhibitor","BiotechDrug","Complement C1s subcomponent",0,0,0,0,0,0,0,0,1,1,0,0
"1333","C1S","P09871","DB09130","Copper","SmallMoleculeDrug","Complement C1s subcomponent",0,0,0,0,0,0,0,0,1,1,0,0
"1334","C1S","P09871","DB00005","Etanercept","BiotechDrug","Complement C1s subcomponent",0,0,0,0,0,0,0,0,1,1,0,0
"1335","C1S","P09871","DB00078","Ibritumomab tiuxetan","BiotechDrug","Complement C1s subcomponent",0,0,0,0,0,0,0,0,1,1,0,0
"1336","C1S","P09871","DB00054","Abciximab","BiotechDrug","Complement C1s subcomponent",0,0,0,0,0,0,0,0,1,1,0,0
"1337","C1S","P09871","DB00056","Gemtuzumab ozogamicin","BiotechDrug","Complement C1s subcomponent",0,0,0,0,0,0,0,0,1,1,0,0
"1338","C1S","P09871","DB00051","Adalimumab","BiotechDrug","Complement C1s subcomponent",0,0,0,0,0,0,0,0,1,1,0,0
"1339","C1S","P09871","DB00074","Basiliximab","BiotechDrug","Complement C1s subcomponent",0,0,0,0,0,0,0,0,1,1,0,0
"1340","C1S","P09871","DB00073","Rituximab","BiotechDrug","Complement C1s subcomponent",0,0,0,0,0,0,0,0,1,1,0,0
"1341","C1S","P09871","DB00072","Trastuzumab","BiotechDrug","Complement C1s subcomponent",0,0,0,0,0,0,0,0,1,1,0,0
"1342","C2","P06681",,,,,0,0,0,0,0,0,0,0,1,1,0,0
"1343","C2CD2","Q9Y426",,,,,0,1,0,0,0,0,0,0,0,0,0,0
"1344","C2CD2L","O14523",,,,,0,1,0,0,0,0,0,0,0,0,0,0
"1345","C3","P01024","DB01593","Zinc","SmallMoleculeDrug","Complement C3",0,0,0,0,1,0,0,0,1,1,0,0
"1346","C3","P01024","DB06492","Mirococept","BiotechDrug","Complement C3",0,0,0,0,1,0,0,0,1,1,0,0
"1347","C3","P01024","DB09130","Copper","SmallMoleculeDrug","Complement C3",0,0,0,0,1,0,0,0,1,1,0,0
"1348","C3","P01024","DB00028","Immune Globulin Human","BiotechDrug","Complement C3",0,0,0,0,1,0,0,0,1,1,0,0
"1349","C3","P01024","DB01915","S-Hydroxycysteine","SmallMoleculeDrug","Complement C3",0,0,0,0,1,0,0,0,1,1,0,0
"1350","C5","P01031","DB09130","Copper","SmallMoleculeDrug","Complement C5",0,0,0,0,0,0,0,0,0,0,0,0
"1351","C5","P01031","DB01257","Eculizumab","BiotechDrug","Complement C5",0,0,0,0,0,0,0,0,0,0,0,0
"1352","C5","P01031","DB00028","Immune Globulin Human","BiotechDrug","Complement C5",0,0,0,0,0,0,0,0,0,0,0,0
"1353","C5","P01031","DB01593","Zinc","SmallMoleculeDrug","Complement C5",0,0,0,0,0,0,0,0,0,0,0,0
"1354","CA12","O43570","DB08846","Ellagic Acid","SmallMoleculeDrug","Carbonic anhydrase 12",0,1,0,0,0,0,0,0,1,1,0,0
"1355","CA12","O43570","DB00562","Benzthiazide","SmallMoleculeDrug","Carbonic anhydrase 12",0,1,0,0,0,0,0,0,1,1,0,0
"1356","CA12","O43570","DB00774","Hydroflumethiazide","SmallMoleculeDrug","Carbonic anhydrase 12",0,1,0,0,0,0,0,0,1,1,0,0
"1357","CA12","O43570","DB00819","Acetazolamide","SmallMoleculeDrug","Carbonic anhydrase 12",0,1,0,0,0,0,0,0,1,1,0,0
"1358","CA12","O43570","DB00909","Zonisamide","SmallMoleculeDrug","Carbonic anhydrase 12",0,1,0,0,0,0,0,0,1,1,0,0
"1359","CA2","P00918","DB08329","Sulthiame","SmallMoleculeDrug","Carbonic anhydrase 2",0,0,0,0,0,0,0,0,1,1,0,0
"1360","CA2","P00918","DB04600","4-[(3-BROMO-4-O-SULFAMOYLBENZYL)(4-CYANOPHENYL)AMINO]-4H-[1,2,4]-TRIAZOLE","SmallMoleculeDrug","Carbonic anhydrase 2",0,0,0,0,0,0,0,0,1,1,0,0
"1361","CA2","P00918","DB04601","4-[(4-O-SULFAMOYLBENZYL)(4-CYANOPHENYL)AMINO]-4H-[1,2,4]-TRIAZOLE","SmallMoleculeDrug","Carbonic anhydrase 2",0,0,0,0,0,0,0,0,1,1,0,0
"1362","CA2","P00918","DB00391","Sulpiride","SmallMoleculeDrug","Carbonic anhydrase 2",0,0,0,0,0,0,0,0,1,1,0,0
"1363","CA2","P00918","DB03950","(S)-N-(3-Indol-1-Yl-2-Methyl-Propyl)-4-Sulfamoyl-Benzamide","SmallMoleculeDrug","Carbonic anhydrase 2",0,0,0,0,0,0,0,0,1,1,0,0
"1364","CA2","P00918","DB02292","Irosustat","SmallMoleculeDrug","Carbonic anhydrase 2",0,0,0,0,0,0,0,0,1,1,0,0
"1365","CA2","P00918","DB03385","4-Methylimidazole","SmallMoleculeDrug","Carbonic anhydrase 2",0,0,0,0,0,0,0,0,1,1,0,0
"1366","CA2","P00918","DB01021","Trichlormethiazide","SmallMoleculeDrug","Carbonic anhydrase 2",0,0,0,0,0,0,0,0,1,1,0,0
"1367","CA2","P00918","DB00311","Ethoxzolamide","SmallMoleculeDrug","Carbonic anhydrase 2",0,0,0,0,0,0,0,0,1,1,0,0
"1368","CA2","P00918","DB08301","N-({[4-(AMINOSULFONYL)PHENYL]AMINO}CARBONYL)-4-METHYLBENZENESULFONAMIDE","SmallMoleculeDrug","Carbonic anhydrase 2",0,0,0,0,0,0,0,0,1,1,0,0
"1369","CA2","P00918","DB07467","4-chloro-N-[(2S)-2-methyl-2,3-dihydro-1H-indol-1-yl]-3-sulfamoylbenzamide","SmallMoleculeDrug","Carbonic anhydrase 2",0,0,0,0,0,0,0,0,1,1,0,0
"1370","CA2","P00918","DB00869","Dorzolamide","SmallMoleculeDrug","Carbonic anhydrase 2",0,0,0,0,0,0,0,0,1,1,0,0
"1371","CA2","P00918","DB08155","N-{2-[4-(AMINOSULFONYL)PHENYL]ETHYL}ACETAMIDE","SmallMoleculeDrug","Carbonic anhydrase 2",0,0,0,0,0,0,0,0,1,1,0,0
"1372","CA2","P00918","DB08157","ETHYL 3-[4-(AMINOSULFONYL)PHENYL]PROPANOATE","SmallMoleculeDrug","Carbonic anhydrase 2",0,0,0,0,0,0,0,0,1,1,0,0
"1373","CA2","P00918","DB08416","(9BETA,13ALPHA,14BETA,17ALPHA)-2-METHOXYESTRA-1,3,5(10)-TRIENE-3,17-DIYL DISULFAMATE","SmallMoleculeDrug","Carbonic anhydrase 2",0,0,0,0,0,0,0,0,1,1,0,0
"1374","CA2","P00918","DB00436","Bendroflumethiazide","SmallMoleculeDrug","Carbonic anhydrase 2",0,0,0,0,0,0,0,0,1,1,0,0
"1375","CA2","P00918","DB02866","Dansylamide","SmallMoleculeDrug","Carbonic anhydrase 2",0,0,0,0,0,0,0,0,1,1,0,0
"1376","CA2","P00918","DB08202","4-({[(4-METHYLPIPERAZIN-1-YL)AMINO]CARBONOTHIOYL}AMINO)BENZENESULFONAMIDE","SmallMoleculeDrug","Carbonic anhydrase 2",0,0,0,0,0,0,0,0,1,1,0,0
"1377","CA2","P00918","DB09472","Sodium sulfate","SmallMoleculeDrug","Carbonic anhydrase 2",0,0,0,0,0,0,0,0,1,1,0,0
"1378","CA2","P00918","DB00695","Furosemide","SmallMoleculeDrug","Carbonic anhydrase 2",0,0,0,0,0,0,0,0,1,1,0,0
"1379","CA2","P00918","DB08418","(4aS,4bR,10bS,12aS)-12a-methyl-1,3-dioxo-2-(pyridin-3-ylmethyl)-1,2,3,4,4a,4b,5,6,10b,11,12,12a-dodecahydronaphtho[2,1-f]isoquinolin-8-yl sulfamate","SmallMoleculeDrug","Carbonic anhydrase 2",0,0,0,0,0,0,0,0,1,1,0,0
"1380","CA2","P00918","DB04180","4-(Aminosulfonyl)-N-[(2,4-Difluorophenyl)Methyl]-Benzamide","SmallMoleculeDrug","Carbonic anhydrase 2",0,0,0,0,0,0,0,0,1,1,0,0
"1381","CA2","P00918","DB01119","Diazoxide","SmallMoleculeDrug","Carbonic anhydrase 2",0,0,0,0,0,0,0,0,1,1,0,0
"1382","CA2","P00918","DB08083","2-(1,3-thiazol-4-yl)-1H-benzimidazole-5-sulfonamide","SmallMoleculeDrug","Carbonic anhydrase 2",0,0,0,0,0,0,0,0,1,1,0,0
"1383","CA2","P00918","DB07476","N-[4-(AMINOSULFONYL)PHENYL]-2-MERCAPTOBENZAMIDE","SmallMoleculeDrug","Carbonic anhydrase 2",0,0,0,0,0,0,0,0,1,1,0,0
"1384","CA2","P00918","DB03904","Urea","SmallMoleculeDrug","Carbonic anhydrase 2",0,0,0,0,0,0,0,0,1,1,0,0
"1385","CA2","P00918","DB08765","6-HYDROXY-1,3-BENZOTHIAZOLE-2-SULFONAMIDE","SmallMoleculeDrug","Carbonic anhydrase 2",0,0,0,0,0,0,0,0,1,1,0,0
"1386","CA2","P00918","DB07632","5-(2-chlorophenyl)-1,3,4-thiadiazole-2-sulfonamide","SmallMoleculeDrug","Carbonic anhydrase 2",0,0,0,0,0,0,0,0,1,1,0,0
"1387","CA2","P00918","DB08846","Ellagic Acid","SmallMoleculeDrug","Carbonic anhydrase 2",0,0,0,0,0,0,0,0,1,1,0,0
"1388","CA2","P00918","DB00819","Acetazolamide","SmallMoleculeDrug","Carbonic anhydrase 2",0,0,0,0,0,0,0,0,1,1,0,0
"1389","CA2","P00918","DB07050","5-[(phenylsulfonyl)amino]-1,3,4-thiadiazole-2-sulfonamide","SmallMoleculeDrug","Carbonic anhydrase 2",0,0,0,0,0,0,0,0,1,1,0,0
"1390","CA2","P00918","DB03844","N-(2,6-Diflouro-Benzyl)-4-Sulfamoyl-Benzamide","SmallMoleculeDrug","Carbonic anhydrase 2",0,0,0,0,0,0,0,0,1,1,0,0
"1391","CA2","P00918","DB04394","3-Nitro-4-(2-Oxo-Pyrrolidin-1-Yl)-Benzenesulfonamide","SmallMoleculeDrug","Carbonic anhydrase 2",0,0,0,0,0,0,0,0,1,1,0,0
"1392","CA2","P00918","DB08645","6-CHLORO-3-(DICHLOROMETHYL)-3,4-DIHYDRO-2H-1,2,4-BENZOTHIADIAZINE-7-SULFONAMIDE 1,1-DIOXIDE","SmallMoleculeDrug","Carbonic anhydrase 2",0,0,0,0,0,0,0,0,1,1,0,0
"1393","CA2","P00918","DB00999","Hydrochlorothiazide","SmallMoleculeDrug","Carbonic anhydrase 2",0,0,0,0,0,0,0,0,1,1,0,0
"1394","CA2","P00918","DB02087","3,5-Difluorobenzenesulfonamide","SmallMoleculeDrug","Carbonic anhydrase 2",0,0,0,0,0,0,0,0,1,1,0,0
"1395","CA2","P00918","DB03697","4-Sulfonamide-[1-(4-Aminobutane)]Benzamide","SmallMoleculeDrug","Carbonic anhydrase 2",0,0,0,0,0,0,0,0,1,1,0,0
"1396","CA2","P00918","DB00562","Benzthiazide","SmallMoleculeDrug","Carbonic anhydrase 2",0,0,0,0,0,0,0,0,1,1,0,0
"1397","CA2","P00918","DB04371","AL6528","SmallMoleculeDrug","Carbonic anhydrase 2",0,0,0,0,0,0,0,0,1,1,0,0
"1398","CA2","P00918","DB02069","N-(2-Flouro-Benzyl)-4-Sulfamoyl-Benzamide","SmallMoleculeDrug","Carbonic anhydrase 2",0,0,0,0,0,0,0,0,1,1,0,0
"1399","CA2","P00918","DB04549","4-(Aminosulfonyl)-N-[(2,3,4-Trifluorophenyl)Methyl]-Benzamide","SmallMoleculeDrug","Carbonic anhydrase 2",0,0,0,0,0,0,0,0,1,1,0,0
"1400","CA2","P00918","DB01031","Ethinamate","SmallMoleculeDrug","Carbonic anhydrase 2",0,0,0,0,0,0,0,0,1,1,0,0
"1401","CA2","P00918","DB01325","Quinethazone","SmallMoleculeDrug","Carbonic anhydrase 2",0,0,0,0,0,0,0,0,1,1,0,0
"1402","CA2","P00918","DB07048","N-[(2R)-5-(aminosulfonyl)-2,3-dihydro-1H-inden-2-yl]-2-propylpentanamide","SmallMoleculeDrug","Carbonic anhydrase 2",0,0,0,0,0,0,0,0,1,1,0,0
"1403","CA2","P00918","DB03333","(4-sulfamoyl-phenyl)-thiocarbamic acid O-(2-thiophen-3-yl-ethyl) ester","SmallMoleculeDrug","Carbonic anhydrase 2",0,0,0,0,0,0,0,0,1,1,0,0
"1404","CA2","P00918","DB08046","2-chloro-5-[(1S)-1-hydroxy-3-oxo-2H-isoindol-1-yl]benzenesulfonamide","SmallMoleculeDrug","Carbonic anhydrase 2",0,0,0,0,0,0,0,0,1,1,0,0
"1405","CA2","P00918","DB03221","AL7099A","SmallMoleculeDrug","Carbonic anhydrase 2",0,0,0,0,0,0,0,0,1,1,0,0
"1406","CA2","P00918","DB02429","4-(Aminosulfonyl)-N-[(4-Fluorophenyl)Methyl]-Benzamide","SmallMoleculeDrug","Carbonic anhydrase 2",0,0,0,0,0,0,0,0,1,1,0,0
"1407","CA2","P00918","DB08659","2-(hydrazinocarbonyl)-3-phenyl-1H-indole-5-sulfonamide","SmallMoleculeDrug","Carbonic anhydrase 2",0,0,0,0,0,0,0,0,1,1,0,0
"1408","CA2","P00918","DB00909","Zonisamide","SmallMoleculeDrug","Carbonic anhydrase 2",0,0,0,0,0,0,0,0,1,1,0,0
"1409","CA2","P00918","DB08165","indane-5-sulfonamide","SmallMoleculeDrug","Carbonic anhydrase 2",0,0,0,0,0,0,0,0,1,1,0,0
"1410","CA2","P00918","DB03975","Mercuribenzoic Acid","SmallMoleculeDrug","Carbonic anhydrase 2",0,0,0,0,0,0,0,0,1,1,0,0
"1411","CA2","P00918","DB07596","(17beta)-17-(cyanomethyl)-2-methoxyestra-1(10),2,4-trien-3-yl sulfamate","SmallMoleculeDrug","Carbonic anhydrase 2",0,0,0,0,0,0,0,0,1,1,0,0
"1412","CA2","P00918","DB02220","AL7089A","SmallMoleculeDrug","Carbonic anhydrase 2",0,0,0,0,0,0,0,0,1,1,0,0
"1413","CA2","P00918","DB03596","N-[2-(1h-Indol-5-Yl)-Butyl]-4-Sulfamoyl-Benzamide","SmallMoleculeDrug","Carbonic anhydrase 2",0,0,0,0,0,0,0,0,1,1,0,0
"1414","CA2","P00918","DB03294","1-Methyl-3-Oxo-1,3-Dihydro-Benzo[C]Isothiazole-5-Sulfonic Acid Amide","SmallMoleculeDrug","Carbonic anhydrase 2",0,0,0,0,0,0,0,0,1,1,0,0
"1415","CA2","P00918","DB02610","N-(2,3,4,5,6-Pentaflouro-Benzyl)-4-Sulfamoyl-Benzamide","SmallMoleculeDrug","Carbonic anhydrase 2",0,0,0,0,0,0,0,0,1,1,0,0
"1416","CA2","P00918","DB00482","Celecoxib","SmallMoleculeDrug","Carbonic anhydrase 2",0,0,0,0,0,0,0,0,1,1,0,0
"1417","CA2","P00918","DB00273","Topiramate","SmallMoleculeDrug","Carbonic anhydrase 2",0,0,0,0,0,0,0,0,1,1,0,0
"1418","CA2","P00918","DB03526","AL5927","SmallMoleculeDrug","Carbonic anhydrase 2",0,0,0,0,0,0,0,0,1,1,0,0
"1419","CA2","P00918","DB03877","AL4623","SmallMoleculeDrug","Carbonic anhydrase 2",0,0,0,0,0,0,0,0,1,1,0,0
"1420","CA2","P00918","DB01964","AL5424","SmallMoleculeDrug","Carbonic anhydrase 2",0,0,0,0,0,0,0,0,1,1,0,0
"1421","CA2","P00918","DB03594","1,2,4-Triazole","SmallMoleculeDrug","Carbonic anhydrase 2",0,0,0,0,0,0,0,0,1,1,0,0
"1422","CA2","P00918","DB04203","3-Mercuri-4-Aminobenzenesulfonamide","SmallMoleculeDrug","Carbonic anhydrase 2",0,0,0,0,0,0,0,0,1,1,0,0
"1423","CA2","P00918","DB02894","Sulfamic Acid 2,3-O-(1-Methylethylidene)-4,5-O-Sulfonyl-Beta-Fructopyranose Ester","SmallMoleculeDrug","Carbonic anhydrase 2",0,0,0,0,0,0,0,0,1,1,0,0
"1424","CA2","P00918","DB06954","2-(cycloheptylmethyl)-1,1-dioxido-1-benzothiophen-6-yl sulfamate","SmallMoleculeDrug","Carbonic anhydrase 2",0,0,0,0,0,0,0,0,1,1,0,0
"1425","CA2","P00918","DB00774","Hydroflumethiazide","SmallMoleculeDrug","Carbonic anhydrase 2",0,0,0,0,0,0,0,0,1,1,0,0
"1426","CA2","P00918","DB01194","Brinzolamide","SmallMoleculeDrug","Carbonic anhydrase 2",0,0,0,0,0,0,0,0,1,1,0,0
"1427","CA2","P00918","DB00232","Methyclothiazide","SmallMoleculeDrug","Carbonic anhydrase 2",0,0,0,0,0,0,0,0,1,1,0,0
"1428","CA2","P00918","DB02986","N-(2-Thienylmethyl)-2,5-Thiophenedisulfonamide","SmallMoleculeDrug","Carbonic anhydrase 2",0,0,0,0,0,0,0,0,1,1,0,0
"1429","CA2","P00918","DB02602","AL7182","SmallMoleculeDrug","Carbonic anhydrase 2",0,0,0,0,0,0,0,0,1,1,0,0
"1430","CA2","P00918","DB00703","Methazolamide","SmallMoleculeDrug","Carbonic anhydrase 2",0,0,0,0,0,0,0,0,1,1,0,0
"1431","CA2","P00918","DB09460","Sodium carbonate","SmallMoleculeDrug","Carbonic anhydrase 2",0,0,0,0,0,0,0,0,1,1,0,0
"1432","CA2","P00918","DB06891","5-{[(4-AMINO-3-CHLORO-5-FLUOROPHENYL)SULFONYL]AMINO}-1,3,4-THIADIAZOLE-2-SULFONAMIDE","SmallMoleculeDrug","Carbonic anhydrase 2",0,0,0,0,0,0,0,0,1,1,0,0
"1433","CA2","P00918","DB07363","THIOPHENE-2,5-DISULFONIC ACID 2-AMIDE-5-(4-METHYL-BENZYLAMIDE)","SmallMoleculeDrug","Carbonic anhydrase 2",0,0,0,0,0,0,0,0,1,1,0,0
"1434","CA2","P00918","DB07742","N-(2,3-DIFLUORO-BENZYL)-4-SULFAMOYL-BENZAMIDE","SmallMoleculeDrug","Carbonic anhydrase 2",0,0,0,0,0,0,0,0,1,1,0,0
"1435","CA2","P00918","DB00580","Valdecoxib","SmallMoleculeDrug","Carbonic anhydrase 2",0,0,0,0,0,0,0,0,1,1,0,0
"1436","CA2","P00918","DB01144","Diclofenamide","SmallMoleculeDrug","Carbonic anhydrase 2",0,0,0,0,0,0,0,0,1,1,0,0
"1437","CA2","P00918","DB02861","4-(Aminosulfonyl)-N-[(3,4,5-Trifluorophenyl)Methyl]-Benzamide","SmallMoleculeDrug","Carbonic anhydrase 2",0,0,0,0,0,0,0,0,1,1,0,0
"1438","CA2","P00918","DB01784","4-Flourobenzenesulfonamide","SmallMoleculeDrug","Carbonic anhydrase 2",0,0,0,0,0,0,0,0,1,1,0,0
"1439","CA2","P00918","DB03039","4-(Aminosulfonyl)-N-[(2,5-Difluorophenyl)Methyl]-Benzamide","SmallMoleculeDrug","Carbonic anhydrase 2",0,0,0,0,0,0,0,0,1,1,0,0
"1440","CA2","P00918","DB04763","1-N-(4-SULFAMOYLPHENYL-ETHYL)-2,4,6-TRIMETHYLPYRIDINIUM","SmallMoleculeDrug","Carbonic anhydrase 2",0,0,0,0,0,0,0,0,1,1,0,0
"1441","CA2","P00918","DB03270","2,6-Difluorobenzenesulfonamide","SmallMoleculeDrug","Carbonic anhydrase 2",0,0,0,0,0,0,0,0,1,1,0,0
"1442","CA2","P00918","DB08156","3-[4-(AMINOSULFONYL)PHENYL]PROPANOIC ACID","SmallMoleculeDrug","Carbonic anhydrase 2",0,0,0,0,0,0,0,0,1,1,0,0
"1443","CA2","P00918","DB07710","PHENYLALANYLAMINODI(ETHYLOXY)ETHYL BENZENESULFONAMIDEAMINOCARBONYLBENZENESULFONAMIDE","SmallMoleculeDrug","Carbonic anhydrase 2",0,0,0,0,0,0,0,0,1,1,0,0
"1444","CA2","P00918","DB02679","Cyanamide","SmallMoleculeDrug","Carbonic anhydrase 2",0,0,0,0,0,0,0,0,1,1,0,0
"1445","CA2","P00918","DB04002","4-Sulfonamide-[4-(Thiomethylaminobutane)]Benzamide","SmallMoleculeDrug","Carbonic anhydrase 2",0,0,0,0,0,0,0,0,1,1,0,0
"1446","CA2","P00918","DB01942","Formic Acid","SmallMoleculeDrug","Carbonic anhydrase 2",0,0,0,0,0,0,0,0,1,1,0,0
"1447","CA2","P00918","DB02535","Aminodi(Ethyloxy)Ethylaminocarbonylbenzenesulfonamide","SmallMoleculeDrug","Carbonic anhydrase 2",0,0,0,0,0,0,0,0,1,1,0,0
"1448","CA2","P00918","DB02221","4-(Aminosulfonyl)-N-[(2,4,6-Trifluorophenyl)Methyl]-Benzamide","SmallMoleculeDrug","Carbonic anhydrase 2",0,0,0,0,0,0,0,0,1,1,0,0
"1449","CA2","P00918","DB04081","(4s-Trans)-4-(Methylamino)-5,6-Dihydro-6-Methyl-4h-Thieno(2,3-B)Thiopyran-2-Sulfonamide-7,7-Dioxide","SmallMoleculeDrug","Carbonic anhydrase 2",0,0,0,0,0,0,0,0,1,1,0,0
"1450","CA2","P00918","DB02479","(R)-N-(3-Indol-1-Yl-2-Methyl-Propyl)-4-Sulfamoyl-Benzamide","SmallMoleculeDrug","Carbonic anhydrase 2",0,0,0,0,0,0,0,0,1,1,0,0
"1451","CA2","P00918","DB03262","Al-6619, [2h-Thieno[3,2-E]-1,2-Thiazine-6-Sulfonamide,2-(3-Hydroxyphenyl)-3-(4-Morpholinyl)-, 1,1-Dioxide]","SmallMoleculeDrug","Carbonic anhydrase 2",0,0,0,0,0,0,0,0,1,1,0,0
